Parameter,Value,Comments
T,20,#time steps of random walk
s,1,reward/return function parameter
x_T,0,required final position of rare trajectory
prob_step_up,0.5,random walk prob. to move one step up
no_qubits_list,[1],list of #qubits in the parameterized quantum circuit (PQC)
no_samples_variational_params,10000,#sets of randomly chosen variational angles = #times Fourier coefficients are computed
no_layers_list,[2],list of #data-uploading layers in the PQC
no_fits,100,#sets of randomly chosen initial values for fitting parameters = #times policies/parameterized probs. are fitted to reweighted probs. P_W
cost_func_type,trajectory_KL_divergence,type of cost function to use for fitting
no_trajectories_cost_func,1000,#trajectories used for cost_func_type="trajectory_KL_divergence"
no_trajectories_policy_evaluation,10000,#trajectories used for estimating properties of fitted policies
set_titles,False,if True set titles for the plots
recompute_stored,True,if True recompute previous stored results
